bclass,bcat_map,constrp_map
1.358000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
1.359000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+00
1.360000000000000000e+03,8.000000000000000000e+00,1.000000000000000000e+00
1.361000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00
1.362000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+00
1.363000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
1.364000000000000000e+03,6.000000000000000000e+00,1.000000000000000000e+00
1.365000000000000000e+03,4.000000000000000000e+00,1.000000000000000000e+00
1.366000000000000000e+03,5.000000000000000000e+00,1.000000000000000000e+00
1.367000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
1.368000000000000000e+03,7.000000000000000000e+00,1.000000000000000000e+00
2.459000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.460000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.463000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.464000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.467000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.468000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.469000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.471000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.472000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.475000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.479000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.480000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.481000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.483000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.484000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.485000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.487000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.488000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.489000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.491000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.492000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.495000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.496000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.497000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.499000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.500000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.501000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.503000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.504000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.505000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.506000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.507000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.508000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.509000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.511000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.512000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.513000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.515000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.516000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.519000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.520000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.523000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.524000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.527000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.528000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.529000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.531000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.532000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.533000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.535000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.536000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.537000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.539000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.540000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.541000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.543000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.544000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.545000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.547000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.548000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.549000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
2.551000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.552000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.553000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.555000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.556000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.557000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.559000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.560000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.561000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.562000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.563000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.564000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.567000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.568000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.569000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.571000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.572000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
2.575000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.576000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.577000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.579000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.580000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.581000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.582000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.583000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.584000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
2.587000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.588000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.589000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.591000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.592000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.595000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.596000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.599000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.600000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.601000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.603000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.604000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.605000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.606000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.607000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.608000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.609000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
2.611000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.612000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.613000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.615000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.616000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.617000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.619000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.620000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.623000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.624000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.627000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.628000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.629000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.631000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.632000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
2.635000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.636000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.637000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.639000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.640000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.643000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
2.647000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.648000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.651000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.652000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.653000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.655000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.656000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.659000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.660000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.661000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.663000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.664000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.667000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.668000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
2.671000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.672000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.675000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.676000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.677000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.679000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.680000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.683000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.684000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
2.687000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
2.691000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.107000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.108000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.109000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.111000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.112000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.115000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.116000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.117000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.119000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.120000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.121000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.123000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.127000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.128000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.129000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.131000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.132000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.133000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.135000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.136000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.137000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.139000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.140000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.143000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.147000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.148000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.149000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.151000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.152000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.153000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.154000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.155000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.156000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.157000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.159000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.160000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.161000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.162000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.163000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.164000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.165000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.167000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.168000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.169000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.171000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.172000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.175000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.176000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.177000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.179000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.180000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.183000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.184000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.185000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.187000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.188000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.189000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.191000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.192000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.193000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.195000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.196000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.197000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.199000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.200000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.201000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.203000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.204000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.205000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.207000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.211000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.212000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.213000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.215000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.216000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.217000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.219000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.220000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.221000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.222000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.223000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.224000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.225000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.227000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.228000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.229000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.231000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.232000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.233000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.234000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.235000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.236000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.240000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.243000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.244000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.245000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.246000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.247000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.248000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.251000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.252000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.253000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.255000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.256000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.257000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.258000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.259000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.260000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.261000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.262000000000000000e+03,2.000000000000000000e+00,1.000000000000000000e+00
3.263000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.264000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.265000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.267000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.268000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.269000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.271000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.272000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.273000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.275000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.276000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.277000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.279000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.280000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.281000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.283000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.284000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.285000000000000000e+03,2.000000000000000000e+00,2.000000000000000000e+00
3.287000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
3.288000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
3.291000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
3.292000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
3.295000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
3.296000000000000000e+03,2.000000000000000000e+00,3.000000000000000000e+00
3.299000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.300000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.303000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.304000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.307000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.308000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.311000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.312000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.315000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.316000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.319000000000000000e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.323000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.324000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.327000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.328000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.329000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.331000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.332000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.335000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.336000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.339000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.340000000000000000e+03,3.000000000000000000e+00,2.000000000000000000e+00
3.343000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.347000000000000000e+03,3.000000000000000000e+00,3.000000000000000000e+00
3.539000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.540000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.541000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.543000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.544000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.545000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.547000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.548000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.549000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.551000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.552000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.555000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.556000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.557000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.559000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.563000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.564000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.565000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.567000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.568000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.569000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.571000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.572000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.573000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.575000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.576000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.579000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.580000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.581000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.583000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.584000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.585000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.587000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.588000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.589000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.590000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.591000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.592000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.595000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.596000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.597000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.599000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.600000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.601000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.603000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.604000000000000000e+03,1.000000000000000000e+00,2.000000000000000000e+00
3.607000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.608000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.609000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.610000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.611000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.612000000000000000e+03,1.000000000000000000e+00,3.000000000000000000e+00
3.615000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.616000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.617000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.619000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.620000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.621000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.623000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.627000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.628000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.629000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.631000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.632000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.633000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.635000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.636000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.637000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
3.639000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00
